offset,singular_series,observed_count,predicted_count,weighted_observed,weighted_predicted,mean_count_residual,std_count_residual,mean_psi_residual,std_psi_residual,aggregate_count_residual,aggregate_psi_residual,omega,big_omega,largest_prime_factor,reciprocal_factor_sum
1258,1.4485836416297022,473453,474012.446628733,143270519.19580674,143387912.7026865,-0.0007878050325508251,0.005834925398585768,-0.00025823188608275826,0.005928136582213578,-0.0011802361577463172,-0.0008187127120202753,3,3,37,0.5858505564387917
1260,4.225035621419965,1383333,1382535.9100695977,418523951.50530666,418214643.9819807,0.001374832004504759,0.00332469073019428,0.0017488114483032835,0.0034151762829850883,0.0005765419361600799,0.0007395903701050699,4,6,7,1.176190476190476
1262,1.322422715368928,432501,432729.220989366,130875123.24774723,130899822.0519223,-0.0017809441938479418,0.003922990355883092,-0.0013836394870164082,0.003743724679035565,-0.0005273990715122245,-0.00018868478037570302,2,2,631,0.5015847860538827
1264,1.337470691845606,437846,437653.1645300823,132496838.45377326,132389311.73726106,-0.00242853244358225,0.005787119853062799,-0.0021507107780821,0.005662450611322707,0.0004406125341849254,0.000812200887678971,2,5,79,0.5126582278481012
1266,2.6532819392888536,867836,868218.5818725028,262522832.74299702,262634603.3303748,0.0007711056278023083,0.0029330726722550347,0.0010285203496534668,0.003010375328362073,-0.00044065155997663474,-0.00042557449003466363,3,3,211,0.8380726698262243
1268,1.3245151352864175,433058,433413.5429947436,131001848.7320547,131106844.57105684,0.0014352693600473917,0.006844861103385816,0.0018221851206939859,0.007114019555526025,-0.0008203319912131191,-0.0008008417817213509,2,3,317,0.5031545741324921
1270,1.7745149609963855,580842,580664.2577743959,175724424.02610683,175649937.53063658,0.001342368538909125,0.0055568139923268985,0.0017835476324310165,0.005891564822300548,0.0003061015435759096,0.0004240621802513722,3,3,127,0.7078740157480314
1272,2.6924246607088014,880712,881026.2847204218,266500123.05277324,266508944.24015027,-0.0006939302130258084,0.0031797001564614633,-0.00014721199986545837,0.0031188777382869476,-0.00035672570259526193,-3.309902938597453e-05,3,5,53,0.8522012578616351
1274,1.7284236633081675,566256,565581.7480446056,171305662.89805624,171087518.52654395,0.0015183135145701002,0.0023029118295904353,0.001796759821141169,0.0023279093484937976,0.001192138815874877,0.0012750455053123222,3,4,13,0.7197802197802197
1276,1.521360563268506,498128,497825.58564942965,150718875.62466836,150591400.69063735,-0.0005691882221277642,0.003836772322991954,-0.00027319736087028334,0.0037960751696175144,0.0006074704862262248,0.0008464954402866987,3,4,29,0.6253918495297806
1278,2.6789175135815,877333,876605.6736270045,265447371.5652147,265171749.96558022,0.0011299480467776334,0.0024442085221263996,0.0016083967597227604,0.002488958981724128,0.0008297075810450583,0.001039407854231289,3,4,71,0.8474178403755868
1280,1.7604315089249856,575970,576054.99337258,174245014.6139724,174255679.1555965,0.0013623417711623694,0.0034740134773804565,0.0018729246802881166,0.0036974954663794597,-0.00014754385181603435,-6.120053978031503e-05,2,9,5,0.7
1282,1.3223898658591442,432951,432717.2430349457,130995162.19307362,130896253.07435891,0.002640256129057953,0.006086728553540262,0.0032184808281201668,0.0064720746462002795,0.0005402071879891945,0.000755629870157648,2,2,641,0.5015600624024961
1284,2.665796284943549,872821,872311.3516863438,264057845.1089268,263872757.62025297,0.0017107412652928998,0.005805502941427515,0.001971355236012567,0.005935940922080209,0.0005842504659270276,0.0007014270451526361,3,4,107,0.8426791277258566
1286,1.3223834189506718,433033,432714.887697742,131005971.1166352,130895551.45519526,0.002401208375933967,0.004776113035603239,0.0027756937783081914,0.004855581646275368,0.0007351545123639447,0.0008435707723630781,2,2,643,0.5015552099533437
1288,1.6598354227007008,543037,543136.9482408689,164309588.57774836,164298052.4310761,-0.00032689908225334987,0.006830337087048019,0.00010558904472703343,0.006896526515869638,-0.0001840203307703625,7.021474997137567e-05,3,5,23,0.686335403726708
1290,3.6067377256024096,1179749,1180208.5546031008,356932310.39915854,357011202.5346462,0.0002153929417894781,0.003041468346402784,0.0006495621494711991,0.003138823349799751,-0.0003893842332428621,-0.0002209794396578202,4,4,43,1.0565891472868216
1292,1.4911890428541057,487571,487951.6335913937,147518705.7183578,147604595.84763604,-0.000617273526220675,0.004318900757137005,-0.0003069323770161166,0.004305355342648867,-0.0007800641809356801,-0.0005818933264578607,3,4,19,0.6114551083591331
1294,1.32237064507621,432466,432710.2162784737,130819779.70447803,130894160.09116806,0.002725495417597883,0.009802560389496059,0.0028866768725000166,0.009909807193085337,-0.0005643875954075561,-0.0005682483209199507,2,2,647,0.5015455950540958
1296,2.6406472633874785,864702,864080.5270711672,261596451.4194038,261383011.72912017,0.00024036253835380003,0.0040743026837725,0.000462413501489025,0.004159650863947329,0.0007192303371761355,0.0008165782805533706,2,8,3,0.8333333333333333
1298,1.4927635601995497,488302,488466.43604743533,147765408.30947605,147760341.1745417,-0.00028151903529765834,0.004606002845779836,0.0005310966261528415,0.004932905513370073,-0.00033663735172040354,3.429292930734462e-05,3,3,59,0.6078582434514638
1300,1.920470737009075,628580,628421.8445994483,190161275.3550069,190096643.62040108,0.00010951531810929166,0.002707674907987132,0.0003759223995142833,0.0027455545014924473,0.00025167075573651054,0.0003399940860338013,3,5,13,0.7769230769230768
1302,3.2780448786879046,1072784,1072650.7749733806,324625203.63605535,324475226.81691796,-0.00046392145050255,0.0031345181062257324,0.0001687371239485973,0.0030339938613760382,0.00012420167842863705,0.00046221346575103794,4,4,31,1.008448540706605
1304,1.328524399592458,434823,434723.24963827693,131562631.04267007,131503126.80984852,0.0001552996381648249,0.006316948223993717,0.00042094873722070824,0.006358066202216538,0.00022945715879263417,0.0004524929122604604,2,4,163,0.5061349693251533
1306,1.3223517785934225,432757,432703.3054784272,130915617.69491073,130892102.1836747,0.002043068141257952,0.0059850612008622,0.002348450470322875,0.0060896413028221925,0.00012409085138243015,0.00017965569231237488,2,2,653,0.501531393568147
1308,2.665326209774277,872949,872154.5600157208,264144305.36685494,263825459.8074648,0.0010617500859288417,0.00276311346542,0.0016006437296855749,0.002927396481413458,0.0009108935740298474,0.0012085473465026642,3,4,109,0.8425076452599387
1310,1.774078264808125,580082,580518.0632010364,175482548.61483663,175605859.7056816,-0.00022076915508440536,0.003689538186398939,3.9207098217266655e-05,0.0038925063678321766,-0.0007511621578696337,-0.000702203736547502,3,3,131,0.7076335877862595
1312,1.3541780837884505,443357,443117.2123504946,134142086.81269987,134042310.11530542,0.0006089130448659749,0.006018974473192168,0.0010625634402004667,0.006132703761250317,0.0005411381973483564,0.0007443671875591029,2,6,41,0.524390243902439
1314,2.677839478364767,875833,876248.4358749313,264979963.33205926,265063884.18521708,-0.00029671160551583063,0.004064777962696578,-2.9039785003680312e-05,0.004123848603420459,-0.0004741074082676988,-0.00031660613974549,3,4,73,0.8470319634703196
1316,1.6195969882109866,530268,529967.8849797437,160446464.81416497,160314525.15724984,-0.00020111842923319805,0.002492419921892158,0.000106218474566472,0.002486110498486076,0.0005662890691342515,0.0008230050070989758,3,4,47,0.6641337386018237
1318,1.3223332567039277,432883,432696.5074579178,131000780.85049924,130890078.3909008,0.0008394415962762319,0.005985028843137682,0.0016840238529968186,0.006145973788680196,0.00043100080279789843,0.0008457666231036498,2,2,659,0.5015174506828528
1320,3.9120700198333016,1279580,1280114.9371697973,387165513.27911454,387232964.7743827,-0.0010588429983176943,0.0017623825691196644,-0.0005859769026717799,0.0015109339013960393,-0.00041788214031779347,-0.00017418841215510739,4,6,11,1.124242424242424
1322,1.3223271576902396,432335,432694.26598077326,130820949.98487008,130889411.21330412,-0.002322000426735408,0.005226228584508127,-0.0017685692831381917,0.0049538853895777215,-0.0008302998422198282,-0.000523046347289835,2,2,661,0.5015128593040847
1324,1.3243367734314102,433145,433351.73299101344,131046308.53860676,131088299.50705333,0.0010295177232843668,0.006216476672768538,0.001442250763445875,0.00639364416750365,-0.0004770558769583433,-0.0003203258307908907,2,3,331,0.5030211480362538
1326,3.07275317921452,1005288,1005471.2395278249,304134872.3912303,304153671.09364986,-0.0003815334689469887,0.0023282683151768483,-0.00011838226018825834,0.0022043290267765125,-0.0001822424358064456,-6.180659385757181e-05,4,4,17,0.9690799396681749
1328,1.3366239234430448,437671,437372.1067274844,132442162.80091356,132304467.98201743,0.00013436257357792483,0.0054301940275267345,0.0008350662829108585,0.005474719411635139,0.0006833843949309859,0.001040742017229812,2,5,83,0.5120481927710844
1330,2.236783564281158,731507,731923.501317712,221306328.4505888,221405873.79814875,-0.0013198862731671,0.0034826007764336277,-0.001038889161629339,0.00335213101580976,-0.0005690503405918479,-0.00044960572116847786,4,4,19,0.8954887218045111
1332,2.716094328055692,888273,888763.9992159456,268744294.3288764,268849924.42577386,0.0007128253564517823,0.003504354755905668,0.0013016542342703817,0.003596890777526259,-0.0005524517378953098,-0.0003928961375871953,3,5,37,0.8603603603603602
1334,1.4344256739388772,469516,469374.5439372398,142057817.62415606,141985179.43376043,-0.0017064625708702417,0.004448514394961441,-0.001491319121389825,0.00433361141261953,0.00030137139857155937,0.0005115899468191021,3,3,29,0.5779610194902548
1336,1.3283255930979438,434671,434656.2207694459,131501462.33516428,131482938.0007879,0.0002830347690403416,0.005470568177548395,0.0005038329278180584,0.005531178210381636,3.400211442494694e-05,0.0001408877429880384,2,4,167,0.5059880239520959
1338,2.652595893538553,866954,867985.2175507483,262288672.43797424,262564403.3806501,-0.00023059397616954168,0.003931967650655119,0.000198035318151125,0.004091443390568114,-0.0011880588861388208,-0.0010501459418172931,3,3,223,0.8378176382660687
1340,1.7875150706007543,584763,584912.3949172203,176911662.73804766,176935248.74713945,0.00018641894339788338,0.006356486479236822,0.0005650133813863006,0.006419480848154577,-0.0002554141757270534,-0.0001333030544157232,3,4,67,0.7149253731343284
1342,1.4918911092584624,487835,488177.90027204616,147596892.18242285,147673194.40216428,-0.0012534383419902334,0.0037072758643050666,-0.0009234049339689,0.0035629634170001004,-0.0007024084290891963,-0.0005166964800236151,3,3,61,0.6073025335320418
1344,3.1687767160649742,1036582,1036889.5657296708,313621696.1199379,313657788.8595557,-0.0008693166869392749,0.0042956496236436995,-0.0005463770461036252,0.0041907396294761316,-0.0002966234205031837,-0.00011507043950365059,3,8,7,0.976190476190476
1346,1.3222913271210028,432084,432681.0670027188,130728864.69401786,130885483.73546363,-0.0028753784961756,0.005027973787548856,-0.002645977877508542,0.0048487798822741965,-0.0013799240323937312,-0.0011966112434769194,2,2,673,0.5014858841010401
1348,1.3242648962659591,432869,433326.7365870758,130962434.37952653,131080803.42136799,0.0002556405917562463,0.005054523490882686,0.0006668447178434167,0.005274415112231593,-0.0010563312817505333,-0.0009030234691266292,2,3,337,0.5029673590504451
1350,3.520863017849971,1151764,1152098.5359835604,348458312.7189429,348508400.786258,0.0002564312242382834,0.0027592477259629393,0.0007365607267547083,0.0029084957376417577,-0.00029037098226569746,-0.00014372126239170502,3,6,5,1.0333333333333332
1352,1.4403530527568065,471068,471312.9036077495,142531514.61101636,142571583.9349959,0.00036773825124415005,0.008174047482122172,0.0008627787717768251,0.008336266834214581,-0.0005196199931613021,-0.00028104705631804006,2,5,13,0.5769230769230769
1354,1.3222796667036558,432993,432676.75999906915,130995433.57172765,130884202.60363732,0.0015142592977812669,0.004728781412257097,0.0018347796968988834,0.004730212029701416,0.0007308920426682963,0.0008498425774665641,2,2,677,0.5014771048744461
1356,2.664436878372951,871981,871857.6088030231,263811855.62186313,263735895.24203727,-0.0001018370273314832,0.0038323414072069027,0.00017080824678589995,0.00391403681265341,0.00014152677654122314,0.0002880168425922758,3,4,113,0.8421828908554572
1358,1.6010661302223028,524015,523901.0549520419,158585429.50179815,158479455.9183499,-0.0023981228499885786,0.007524279760531941,-0.0019943786645891253,0.0074684597192048625,0.000217493450110684,0.0006686897228045385,3,3,97,0.6531664212076582
1360,1.8777936095199843,614723,614451.6800855866,186010259.93410456,185870921.7507711,-0.0014575837561524917,0.006080595971916387,-0.00104410589135575,0.005987628710709264,0.0004415642811417264,0.0007496502520190074,3,6,17,0.7588235294117647
1362,2.6523834734469784,868592,867912.7516568796,262806733.0905646,262542613.31576085,-0.00022640899732226673,0.002916502471494889,0.00017865075927633154,0.0027139151132281355,0.0007826228406297986,0.0010060072590429847,3,3,227,0.8377386196769456
1364,1.5176133697629188,496451,496593.2094100176,150177727.8770777,150218883.31089267,0.0009336220877496584,0.004829764101977329,0.00126981189434885,0.005010355627611606,-0.00028637002545106593,-0.00027396977602212047,3,4,31,0.6231671554252199
1366,1.3222624329150223,432169,432670.383552113,130763488.0490793,130882306.33278687,-0.0021586233181038086,0.007592959183990807,-0.0017588569143284583,0.007555110730666841,-0.0011588118141963033,-0.0009078254122865115,2,2,683,0.5014641288433382
1368,2.795979455351448,914727,914899.4403104167,276773422.33831143,276756067.28105426,-0.0006774474529436999,0.002369448287351784,-0.00031040848684781263,0.0023632137666123607,-0.00018848006985139332,6.270885920467428e-05,3,6,19,0.8859649122807016
1370,1.7734717423244295,580031,580314.6516662404,175510803.82400897,175544546.61467475,-0.0002673529216547755,0.005604086097333045,0.00047087606009170837,0.005772655038753502,-0.0004887894272976867,-0.00019221782343281646,3,3,137,0.7072992700729926
1372,1.5843883580324871,517951,518442.72172774747,156707027.64644057,156828362.07528958,0.0005930234401416167,0.005611699877866493,0.0011703437907133666,0.005765543900196768,-0.0009484591202453263,-0.0007736765674486445,2,5,7,0.6428571428571428
1374,2.652280070715177,867912,867877.43749513,262562346.06371424,262531996.20699656,0.0008443185520170094,0.002718817827572457,0.0011137793291388918,0.0028712220422126267,3.9824177213043654e-05,0.0001156044107237797,3,3,229,0.8377001455604075
1376,1.3525266471009036,441767,442572.8037752615,133671336.3671692,133877805.14299253,-0.0035249707276117,0.006126888968560018,-0.0033016263419630835,0.006017790817593117,-0.0018207259198662618,-0.0015422181115294364,2,6,43,0.5232558139534884
1378,1.468595269477528,480539,480552.55905323965,145382070.4796689,145366646.9868992,-9.486192932074999e-05,0.0032674094205799747,0.00028037260147395585,0.0032011364582702315,-2.821554684129257e-05,0.00010610062961058375,3,3,53,0.5957910014513788
1380,3.688523161557113,1206209,1206955.2298721275,364948313.15738,365102711.0505988,-0.00012763103666451922,0.0042648426543476685,0.00039037153901452494,0.004448379404141051,-0.0006182746912714032,-0.00042288892562458713,4,5,23,1.0768115942028984
1382,1.3222399214349492,432644,432662.03443284665,130919495.50036381,130879824.19520289,-6.472283858615606e-05,0.005074587858010833,0.0006925535453027679,0.0051462981974168065,-4.168249444458372e-05,0.0003031124575914035,2,2,691,0.5014471780028944
