offset,component_1,component_2,component_3,component_4,component_5
1502,-0.004845188171766765,0.0020341158771273456,-0.0008242299706638414,-0.012218303504906027,0.013602304508737591
1504,-0.023833219389640645,0.03441405349318043,-0.001543299345931363,0.01215516320252211,-0.009113844885728974
1506,0.008754605146502715,0.0036100547014301537,0.011466598648105826,-0.013794300379824315,-0.0038087139979278897
1508,0.01140282374818825,0.007727993354882132,-0.009781958034720763,-0.01828276977175191,0.015101607100140486
1510,-0.0032742725372292437,0.0030673979025214668,-0.018357154264670897,0.011629797599713089,-0.004494448064238593
1512,-0.0007750134784527623,-0.0028727662495569295,0.006030246536837239,-0.0218203686698741,-0.0007223041242663332
1514,-0.031315866438451426,0.03463202954060739,-0.026479484452453857,-0.025372350056554516,-0.027484481266903022
1516,-0.0015397756369938385,0.021532005929625765,0.012324734128298076,0.00551046846320058,0.01354927820548008
1518,-0.002456663699925454,0.0032468981337087743,0.005370893605002937,-0.0035482538365109724,-0.012374036997406657
1520,-0.012582673298752343,-0.013397020529773682,0.027790803482583018,0.004097429171884877,-0.0034876344440892813
1522,-0.0072525591860097246,0.022056877597005326,-0.013473715498519537,0.004671593255587828,0.007657455376301564
1524,-0.0023085713321384102,-0.00463273507234839,0.01529615738231582,0.021973755186901398,-0.0015182843036866654
1526,-0.0069375953353334645,-0.023219594358594046,0.008037553019185394,0.011664039490578119,-0.013274001102236815
1528,0.022018391552977405,0.02744365526956644,-0.020085083030299548,-0.016796274847570923,-0.019289767692161997
1530,-0.011115239662482046,-0.006167505215979135,0.008665989789796108,0.019997959479017655,0.0015770732571638933
1532,0.011588992689016342,0.005130559675514109,-0.009042091391019082,0.020512168231138064,0.015207161405666872
1534,-0.004783470900038536,-0.01566610094377898,0.024165534184442533,-0.023981628808477682,0.007835327863033512
1536,-0.013770301778302534,-0.0010605162766448581,-0.010269165535435684,0.0027060387181424054,-0.004636460952338778
1538,0.014222945919319411,-0.0036231031157211353,0.019150954176887634,0.0013207965645965622,-0.0002601532750417147
1540,0.01787320085961724,0.016680741253754915,0.01436853147648836,0.00020341658590097462,0.01728651398376908
1542,0.005945047806042343,0.005571310998757549,0.004803623825496808,0.004138505609809509,-0.006908808009273368
1544,0.015237368890437171,0.017997961174979187,0.020645363992243888,-0.006753770160557117,0.009659636572712349
1546,-0.0026659793933555037,-0.02439018625675361,0.011774829852775502,0.006784273181198212,0.012517499490424654
1548,-0.015190536610560355,-0.014712508468839649,0.014350181265271083,0.007674391997356425,0.02648927011724875
1550,-0.017889501054259314,0.01318175853872704,0.008066378310841237,-0.01749074004479836,0.019557440422318016
1552,-0.004893256841785852,0.0029966555019375245,-0.02468697477436306,-0.004135743685113831,-0.016433045675777747
1554,0.0012174122575764864,-0.002592304715580525,0.006936799726211672,-0.001662698685722177,-0.0028993607617749956
1556,-0.04397444886724686,-0.029728237572781986,0.011110074654463653,-0.0244922365406493,0.007739867805330559
1558,0.014732824302951515,-0.0069654357694062495,0.006897181539471557,0.016845717640042338,-0.005733805408022525
1560,0.0029211190766030987,0.007506407594149862,-0.01610733033572952,0.009647414300209902,0.012996987343968777
1562,-0.012912039929438623,0.030763788097087744,0.026195045751484194,-0.006956389043276039,-0.025821509702816645
1564,-0.020782983094111612,-0.01277595801327814,-0.0050581879979390895,-0.014633856650782859,0.013283962053805562
1566,0.0016299793515361675,0.017687305189443968,0.001601030497431633,-0.013697079868854444,0.004161834437461681
1568,0.010391629106543848,-0.009533606927913647,0.011444115125619223,-0.02614956698510479,-0.02133538119160154
1570,-0.025827101983920492,-0.009859290901730119,-0.021193546965884224,-0.0036947191289886704,0.00016055254214037876
1572,-0.02852457946676631,0.010015778362777904,-0.0025903930897270134,0.021764160324785484,-0.01955119128870646
1574,-0.0008435288855492807,0.03148119806650445,-0.004396949108926064,-0.026410544752307582,-0.013767037240236141
1576,-0.007232653677007986,0.00889352491319239,-0.02271846228222013,-0.02928767237790058,-0.019327073976902625
1578,0.001176290663248022,-0.014573554622830276,0.009455890452954273,0.001532021808589182,-0.009588651802692073
1580,-0.003584582843740557,0.0018594180060583355,-0.012617957257936874,-0.008511131106504317,3.430074326306385e-05
1582,0.007084612412395927,-0.005613253605821116,0.018953667828172482,0.008385035582546514,-0.00041643251965958354
1584,0.0034758042543326386,-0.007566774235877264,-0.0024435089984533235,0.0014969909401327936,-0.01552700737370417
1586,-0.011923224548738343,-0.0004799272901446336,0.020323596341809497,-0.0020310604209068752,-0.01355389869461554
1588,0.0012391271979849462,-0.0043560980971944245,-0.028292980276751103,-0.018051266905379938,0.005700396335955723
1590,0.00048470263432417543,-0.012911425403808999,-0.025670112223063767,-0.009081421412786318,-0.005147744125905298
1592,0.004163949603575037,-0.010985709882046646,0.01737389192717625,-0.033889748980816425,0.01663422102290923
1594,-0.026736162303638695,-0.015314892280534563,0.02267055869816346,0.02220816487160379,0.0069863264863547145
1596,0.001667989951090536,-0.0006717856955595691,0.011937964986671839,0.000850827748288471,0.01616321835732842
1598,0.0003915800844701516,-0.003985833002532174,0.0013340495376740486,0.004227065838752345,-0.015875437522546276
1600,0.009708235769576858,-0.005433347101165162,0.009525969228564251,-0.03162871244777493,-0.0027512611991067264
1602,0.014265787377996799,-0.025686608110668852,0.0044768038068892435,-0.0025890884434383583,0.00872968296493332
1604,-0.020011530237747512,-0.014357354842634677,-0.01667593291795721,-0.00877230268354047,-0.0006329413390131404
1606,-0.02703592149388035,0.029171257041489717,0.00858631516712125,-0.031365277037823505,0.02068460907081935
1608,0.0025972416672627747,0.0070241584580845295,0.0186106496072141,0.006028438721333315,0.025835858873760418
1610,0.005951774433080247,-0.0012624377525436053,-0.011854227104206755,-0.0029934287868387606,0.0034703041733409067
1612,-0.014084168297713171,-0.023914623988689845,-0.020140957152021285,-0.018914084738795148,-0.00370694964250835
1614,0.00521523625029664,0.004728205469273593,-0.011233880105899822,-0.007162503062324356,0.018072208662523594
1616,-0.01634231607480768,0.014086154236946324,0.004327845369732289,0.016186313536556893,-0.00613493029929078
1618,-0.005074363233290564,-0.022358499103560393,-0.002073941323873987,0.010839594943735301,0.0005688937923169076
1620,0.005630326906983547,0.013295984859590557,0.00037896876545298255,-0.004094093036990386,0.012277548628391479
1622,0.008394808419313485,0.013587886957592476,-0.0059917342720310325,0.020471753468909577,0.023380709483337373
1624,-0.005517091659827489,-0.013490499529701955,0.015983713704488492,-0.0022151272587655753,0.006048200820630739
1626,0.003164561747835826,-0.004336743330021837,-0.004750361425777274,-0.008130637172733542,-0.012151074886720072
1628,-0.003648179218759088,0.011671872825613142,0.01784705896295889,-0.01907526039986022,0.014379901293921598
1630,-0.005877919577421178,0.029784789666207383,-0.010915670477838493,-0.014189487576599033,-0.006410473739021668
1632,0.0009817992345668794,-0.004645156214931431,-0.009160811662854809,0.007507032377335915,0.007615885160585746
1634,-0.03713043966654453,-0.013640530714909335,0.01162875618936301,-0.007765694109912395,-0.004386674872727156
1636,-0.0182626438656993,0.0007737746716425528,-0.022718628545563814,-0.02751962584258966,-0.020901464562207966
1638,-0.0082010526128617,-0.010004783793645205,-0.014007206189659378,-0.009752206356581639,-0.010114173093424923
1640,-0.0274575556268931,0.02504341704531524,-0.00625811852558509,-0.011201206884856879,0.0007870354636063591
1642,-0.007950315174626016,-0.008716134749721856,0.016612212578604884,-0.004705731028399458,-0.01257066178685594
1644,-0.005902554507582706,0.011212133391449988,0.01562946889239154,-0.005592290327972134,0.005494411873687359
1646,-0.027241111903677912,-0.009807403485598117,0.006161635294542168,0.0023735491990391155,-0.0063224314328133415
1648,0.007796502418573309,-0.004759721854162278,-0.04544755043174755,-0.016143425451048084,0.004948171877213794
1650,0.0011965793615607463,-0.015934423516728146,-0.006530528492940142,0.00031775907857948155,-0.013093132021216706
1652,-0.005129256863557722,-0.01624858684839782,-0.021923235443581816,0.0020080485715902948,0.019993809874510514
1654,-0.013938814689612795,-0.008131604050642628,-0.03727714548365167,-0.004977539677955003,0.00729606637087916
1656,-0.0022086093807846346,0.01600333657611711,0.00967928835524102,-0.005785122949543479,-0.010813402422114525
1658,-0.017841838172145016,0.029991776861528863,0.00027308027030413425,0.009179804226742382,-0.010041354663670593
1660,0.004886098241733354,-0.003543797383638717,0.004285400181649855,0.011369720462365483,-0.02054851681434274
1662,0.0014558332939075766,0.010437007834103777,-0.016318580996849456,-0.011550112043624244,0.000344625014645383
1664,-0.039450779768134644,0.02815880405309417,-0.002514176636009396,-0.004822828994331218,-0.022304780022782113
1666,-0.0015340333664592633,0.0016828604851429657,0.05306858279445821,-0.002650378800597146,-0.014750082249285883
1668,0.005155000160974365,-0.00014770949204544895,-0.019733348559237182,-0.02037338774620463,-0.000822903730791222
1670,-0.003809617504455154,-0.012617156159049698,0.02678805984380464,-0.03587850867269438,-0.004131636393995346
1672,-0.0037345125201446484,-0.012296562054578537,0.017577555677297674,-0.009048952824639963,-0.012870260016921115
1674,-0.014222617687596048,0.006424937966799312,0.00928254618908793,-0.0073292307109152285,0.01371852067460267
1676,-0.001947591476975731,-0.024511910148791,0.005752874443017977,-0.018052788011384536,-0.031156342600205073
1678,-0.017878009259987882,0.010922522378742753,0.019842393395579166,0.0013878533219138923,-0.008938131039640437
1680,-0.0029771824244281216,0.004630171696978452,-0.0004668443707544101,-0.00824110825175751,-0.0038689625470545164
1682,-0.003893269058157518,0.03111334962094541,0.005198413435484663,-0.0031384615691189477,-0.008532628371393633
1684,-0.007477660083455537,-0.009715119526469817,-0.016033337033199313,0.013589290331230337,-0.01663482731763281
1686,0.00413025492236958,-0.0002215265908464118,0.005707123438135638,-0.005450517121277292,-0.0005261780808694046
1688,-0.013945749237774453,-0.022165501030754195,0.006772749202122212,0.018578951826836224,-0.0072432242363095044
1690,0.003928676312182854,-0.013533610971932942,-0.020610124994829823,-0.004272915964455619,0.0013333417731530104
1692,0.02389894443978021,-0.007097989552231716,-0.0022493615632899785,0.006389403286668239,-0.01960811237883338
1694,-0.003836493999154895,0.005652318897593013,-0.0039036422591949434,-0.011097874391380083,0.013155981656059924
1696,0.022904542250360514,0.023452349474472608,0.016802907615800687,-0.006199699135443691,-0.028022194543653428
1698,-0.009357729787366728,-0.004127718374861224,0.011075262639413665,0.016104429081893027,0.004654495027184528
1700,0.01104232730875116,-0.000646878089789915,0.00951399873464583,-0.0033827012938657773,-0.004272975497984407
1702,-0.002107660969916709,0.009797963938686026,-0.013579870792999368,-0.002732543601526221,-0.015753101054895607
1704,-0.0019281873666930265,0.031388305537649944,0.014326823427154741,-0.007433008831675771,0.00037581560783986974
1706,-0.005920961493133271,-0.023766919944326836,0.010414644167372806,0.010635311975288525,0.0031134761131026314
1708,-0.010540924269691204,0.022711148592740777,-0.010571226572764129,-0.0012980485388242424,0.0019588865904321424
1710,-0.008099944193655225,-0.02034687743563708,0.0034979946672034955,-0.00640551935359602,0.00020690642303415214
1712,-0.0008464888057064797,-0.023878523788123412,-0.03841638702526431,0.01131616016997499,0.0021687345893456234
1714,0.018248951819697233,0.007698893046815707,0.021339708157275535,0.0058454171191356374,0.04043128375522643
1716,-0.001692076003235209,-0.003123169724103381,0.007942309721755742,-0.018641468366311302,0.0013104196970223833
1718,-0.023601147863172002,0.02243953622348696,-0.009159432168580131,0.00800858700770774,-0.012971061828997805
1720,-0.013257160344799004,-0.022129533226891443,-0.01773879786476685,0.0168950030497352,-0.005612506760247213
1722,0.0001432465907574087,-0.015126344422822903,0.003559779669334708,0.013464390532555586,0.018872555467071686
1724,-0.015188367932975835,-0.026572199929130635,0.0010325075055619105,-0.02626622924407896,-0.03476267343910615
1726,0.007863662116628275,0.014713052330983524,-0.012362386887873562,-0.013644235107542603,-0.0016567033420521338
1728,0.002053749766792676,-0.008870510461072905,0.004836186581853266,-0.006728021973572203,8.232916375834775e-05
1730,-0.022155047795359723,-0.01034277867175144,-0.0018724098409876148,0.010570612031781933,-0.017147380294958558
1732,0.016090838586131737,0.010435044458016206,0.033875484608761684,-0.004752362093326578,-0.02872714791314335
1734,-0.025814927063563066,0.00183313974999442,-0.0074359557705213995,0.005231860618335146,-0.009664817861460406
1736,-0.004843593523598879,0.017246957582645505,-0.021826314484168552,0.00018655497946888216,-0.0017916865900333724
1738,0.016120721180628475,0.016178114618309015,0.007543806873252026,-0.00123554748391646,0.0027995326492102138
1740,0.004489062589480308,0.00922080131433841,-0.008429564836001775,-0.013846204613639177,0.0024387748323988013
1742,0.011965968587073553,0.014842350289435651,-0.0029328568826979097,-0.01727585700192139,0.0053752860838535855
1744,0.019900215734923368,0.01646684439545342,0.019566661103173753,-0.015736876614271998,0.03143653181319397
1746,-0.01621798305177071,0.011385429955693485,-0.012527301521771778,0.0033443329851679444,-0.008822118286357983
1748,-0.004351379680191377,0.010572382347026597,-0.004666625877445556,-0.0020823037884136575,-0.022581194770054037
1750,-0.015250191149693719,0.02279794946816807,-0.01994638902971032,0.0018261571854105325,0.010903671377008187
1752,-0.009495629865861516,0.01894884237155036,-0.003295223256775292,0.0027607593179711266,0.0029764366207184027
1754,0.003324881579829699,0.029820771719831628,0.005640789001193794,-0.009009447935601234,0.026153091934145372
1756,-0.012005798808341114,0.008501714998155606,0.0205567829524804,0.021762490569728423,0.01684052662426462
1758,-0.0006335165222528952,0.018358108582630955,-0.010383141908010943,0.011560170564737482,0.01905691666581384
1760,-0.003114466848193633,0.011879637054829636,0.018399236009292663,0.003039585955284899,-0.0016521566369572694
